1,Toy Story
3001,"Suburbans, The"
3002,My Best Fiend
3003,Train of Life
3004,"Bachelor, The"
3005,"Bone Collector, The"
3006,"Insider, The"
3007,American Movie
3008,Last Night
3009,Portraits Chinois
3010,Rosetta
3011,"They Shoot Horses, Don't They?"
3012,Battling Butler
3013,Bride of Re
3014,Bustin' Loose
3015,Coma
3016,Creepshow
3017,Creepshow 2
3018,Re
3019,Drugstore Cowboy
3020,Falling Down
3021,"Funhouse, The"
3022,"General, The"
3023,My Best Girl
3024,Piranha
3025,Rough Night in Jericho
3026,Slaughterhouse
3027,Slaughterhouse 2
3028,"Taming of the Shrew, The"
3029,Nighthawks
3030,Yojimbo
3031,Repossessed
3032,"Omega Man, The"
3033,Spaceballs
3034,Robin Hood
3035,Mister Roberts
3036,Quest for Fire
3037,Little Big Man
3038,"Face in the Crowd, A"
3039,Trading Places
3040,Meatballs
3041,Meatballs Part II
3042,Meatballs III
3043,Meatballs 4
3044,Dead Again
3045,Peter's Friends
3046,"Incredibly True Adventure of Two Girls in Love, The"
3047,Experience Preferred... But Not Essential
3048,Under the Rainbow
3049,How I Won the War
3050,Light It Up
3051,Anywhere But Here
3052,Dogma
3053,"Messenger: The Story of Joan of Arc, The"
3054,Pokmon: The First Movie
3055,Felicia's Journey
3056,Oxygen
3057,Where's Marlowe?
3058,"Ape, The"
3059,British Intelligence
3060,"Commitments, The"
3061,Holiday Inn
3062,"Longest Day, The"
3063,Poison Ivy
3064,Poison Ivy: New Seduction
3065,Ten Benny
3066,Tora! Tora! Tora!
3067,Women on the Verge of a Nervous Breakdown
3068,"Verdict, The"
3069,Effect of Gamma Rays on Man
3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The"
3071,Stand and Deliver
3072,Moonstruck
3073,"Sandpiper, The"
3074,Jeremiah Johnson
3075,Repulsion
3076,Irma la Douce
3077,42 Up
3078,Liberty Heights
3079,Mansfield Park
3080,"Goodbye, 20th Century"
3081,Sleepy Hollow
3082,"World Is Not Enough, The"
3083,All About My Mother
3084,Home Page
3085,"Living Dead Girl, The"
3086,March of the Wooden Soldiers
3087,Scrooged
3088,Harvey
3089,"Bicycle Thief, The"
3090,Matewan
3091,Kagemusha
3092,Chushingura
3093,McCabe & Mrs. Miller
3094,Maurice
3095,"Grapes of Wrath, The"
3096,My Man Godfrey
3097,"Shop Around the Corner, The"
3098,"Natural, The"
3099,Shampoo
3100,"River Runs Through It, A"
3101,Fatal Attraction
3102,Jagged Edge
3103,Stanley & Iris
3104,Midnight Run
3105,Awakenings
3106,Come See the Paradise
3107,Backdraft
3108,"Fisher King, The"
3109,"River, The"
3110,Country
3111,Places in the Heart
3112,'Night Mother
3113,End of Days
3114,Toy Story 2
3115,Flawless
3116,Miss Julie
3117,Ride with the Devil
3118,Tumbleweeds
3119,Bay of Blood
3120,"Distinguished Gentleman, The"
3121,Hitch
3122,Santa Fe Trail
3123,Spring Fever USA
3124,Agnes Browne
3125,"End of the Affair, The"
3126,"End of the Affair, The"
3127,Holy Smoke
3128,"Map of the World, A"
3129,Sweet and Lowdown
3130,Bonfire of the Vanities
3131,Broadway Damage
3132,Daddy Long Legs
3133,Go West
3134,Grand Illusion
3135,"Great Santini, The"
3136,"James Dean Story, The"
3137,"Sea Wolves, The"
3138,Stealing Home
3139,Tarzan the Fearless
3140,"Three Ages, The"
3141,"Two Jakes, The"
3142,U2: Rattle and Hum
3143,Hell in the Pacific
3144,"Glass Bottom Boat, The"
3145,"Cradle Will Rock, The"
3146,Deuce Bigalow: Male Gigolo
3147,"Green Mile, The"
3148,"Cider House Rules, The"
3149,Diamonds
3150,"War Zone, The"
3151,"Bat Whispers, The"
3152,"Last Picture Show, The"
3153,"7th Voyage of Sinbad, The"
3154,Blood on the Sun
3155,Anna and the King
3156,Bicentennial Man
3157,Stuart Little
3158,"Emperor and the Assassin, The"
3159,Fantasia 2000
3160,Magnolia
3161,Onegin
3162,Simpatico
3163,Topsy
3164,"Alley Cats, The"
3165,Boiling Point
3166,Brenda Starr
3167,Carnal Knowledge
3168,Easy Rider
3169,"Falcon and the Snowman, The"
3170,Hi
3171,Room at the Top
3172,Ulysses
3173,Any Given Sunday
3174,Man on the Moon
3175,Galaxy Quest
3176,"Talented Mr. Ripley, The"
3177,Next Friday
3178,"Hurricane, The"
3179,Angela's Ashes
3180,Play it to the Bone
3181,Titus
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.
3183,"Third Miracle, The"
3184,Montana
3185,Snow Falling on Cedars
3186,"Girl, Interrupted"
3187,Trans
3188,"Life and Times of Hank Greenberg, The"
3189,My Dog Skip
3190,Supernova
3191,"Quarry, The"
3192,"Terrorist, The"
3193,Creature
3194,"Way We Were, The"
3195,Tess of the Storm Country
3196,Stalag 17
3197,"Presidio, The"
3198,Papillon
3199,Pal Joey
3200,"Last Detail, The"
3201,Five Easy Pieces
3202,Even Dwarfs Started Small
3203,Dead Calm
3204,"Boys from Brazil, The"
3205,Black Sunday
3206,Against All Odds
3207,"Snows of Kilimanjaro, The"
3208,Loaded Weapon 1
3209,"Loves of Carmen, The"
3210,Fast Times at Ridgemont High
3211,"Cry in the Dark, A"
3212,Born to Win
3213,Batman: Mask of the Phantasm
3214,American Flyers
3215,Voyage of the Damned
3216,Vampyros Lesbos
3217,"Star Is Born, A"
3218,Poison
3219,Pacific Heights
3220,Night Tide
3221,"Draughtsman's Contract, The"
3222,Carmen
3223,"Zed & Two Noughts, A"
3224,Woman in the Dunes
3225,Down to You
3226,Hellhounds on My Trail
3227,"Not Love, Just Frenzy"
3228,Wirey Spindell
3229,Another Man's Poison
3230,"Odessa File, The"
3231,"Saphead, The"
3232,Seven Chances
3233,Smashing Time
3234,Train Ride to Hollywood
3235,Where the Buffalo Roam
3236,Zachariah
3237,Kestrel's Eye
3238,Eye of the Beholder
3239,Isn't She Great?
3240,"Big Tease, The"
3241,"Cup, The"
3242,Santitos
3243,Encino Man
3244,"Goodbye Girl, The"
3245,I Am Cuba
3246,Malcolm X
3247,Sister Act
3248,Sister Act 2: Back in the Habit
3249,"Hand That Rocks the Cradle, The"
3250,Alive
3251,Agnes of God
3252,Scent of a Woman
3253,Wayne's World
3254,Wayne's World 2
3255,"League of Their Own, A"
3256,Patriot Games
3257,"Bodyguard, The"
3258,Death Becomes Her
3259,Far and Away
3260,Howards End
3261,Singles
3262,Twin Peaks: Fire Walk with Me
3263,White Men Can't Jump
3264,Buffy the Vampire Slayer
3265,Hard
3266,Man Bites Dog
3267,"Mariachi, El"
3268,Stop! Or My Mom Will Shoot
3269,Forever Young
3270,"Cutting Edge, The"
3271,Of Mice and Men
3272,Bad Lieutenant
3273,Scream 3
3274,Single White Female
3275,"Boondock Saints, The"
3276,Gun Shy
3277,Beloved/Friend
3278,Gendernauts
3279,Knockout
3280,"Baby, The"
3281,"Brandon Teena Story, The"
3282,Different for Girls
3283,Minnie and Moskowitz
3284,They Might Be Giants
3285,"Beach, The"
3286,Snow Day
3287,"Tigger Movie, The"
3288,Cotton Mary
3289,Not One Less
3290,Soft Toilet Seats
3291,Trois
3292,"Big Combo, The"
3293,Conceiving Ada
3294,Eaten Alive
3295,Raining Stones
3296,To Sir with Love
3297,With Byrd at the South Pole
3298,Boiler Room
3299,Hanging Up
3300,Pitch Black
3301,"Whole Nine Yards, The"
3302,Beautiful People
3303,Black Tar Heroin: The Dark End of the Street
3304,Blue Collar
3305,Bluebeard
3306,"Circus, The"
3307,City Lights
3308,"Flamingo Kid, The"
3309,"Dog's Life, A"
3310,"Kid, The"
3311,"Man from Laramie, The"
3312,"McCullochs, The"
3313,Class Reunion
3314,"Big Trees, The"
3315,Happy Go Lovely
3316,Reindeer Games
3317,Wonder Boys
3318,Deterrence
3319,Judy Berlin
3320,Mifune
3321,"Waiting Game, The"
3322,3 Strikes
3323,Chain of Fools
3324,Drowning Mona
3325,"Next Best Thing, The"
3326,What Planet Are You From?
3327,Beyond the Mat
3328,Ghost Dog: The Way of the Samurai
3329,"Year My Voice Broke, The"
3330,Splendor in the Grass
3331,My Tutor
3332,"Legend of Lobo, The"
3333,"Killing of Sister George, The"
3334,Key Largo
3335,Jail Bait
3336,It Happened Here
3337,I'll Never Forget What's 'is Name
3338,For All Mankind
3339,Cross of Iron
3340,Bride of the Monster
3341,Born Yesterday
3342,Birdy
3343,And God Created Woman
3344,Blood Feast
3345,"Charlie, the Lonesome Cougar"
3346,Color Me Blood Red
3347,Never Cry Wolf
3348,"Night Visitor, The"
3349,"Perils of Pauline, The"
3350,"Raisin in the Sun, A"
3351,Two Thousand Maniacs!
3352,Brown's Requiem
3353,"Closer You Get, The"
3354,Mission to Mars
3355,"Ninth Gate, The"
3356,Condo Painting
3357,East
3358,Defending Your Life
3359,Breaking Away
3360,Hoosiers
3361,Bull Durham
3362,Dog Day Afternoon
3363,American Graffiti
3364,"Asphalt Jungle, The"
3365,"Searchers, The"
3366,Where Eagles Dare
3367,"Devil's Brigade, The"
3368,"Big Country, The"
3369,Any Number Can Win (Mlodie en sous
3370,Betrayed
3371,Bound for Glory
3372,"Bridge at Remagen, The"
3373,Buck and the Preacher
3374,Daughters of the Dust
3375,Destination Moon
3376,"Fantastic Night, The"
3377,Hangmen Also Die
3378,"Ogre, The"
3379,On the Beach
3380,Railroaded!
3381,Slaves to the Underground
3382,Song of Freedom
3383,Big Fella
3384,"Taking of Pelham One Two Three, The"
3385,Volunteers
3386,JFK
3387,Who's Harry Crumb?
3388,Harry and the Hendersons
3389,Let's Get Harry
3390,Shanghai Surprise
3391,Who's That Girl?
3392,She
3393,Date with an Angel
3394,Blind Date
3395,Nadine
3396,"Muppet Movie, The"
3397,"Great Muppet Caper, The"
3398,"Muppets Take Manhattan, The"
3399,Sesame Street Presents Follow That Bird
3400,We're Back! A Dinosaur's Story
3401,Baby... Secret of the Lost Legend
3402,Turtle Diary
3403,Raise the Titanic
3404,Titanic
3405,"Night to Remember, A"
3406,Captain Horatio Hornblower
3407,"Carriers Are Waiting, The"
3408,Erin Brockovich
3409,Final Destination
3410,Soft Fruit
3411,Babymother
3412,"Bear, The"
3413,Impact
3414,Love Is a Many
3415,"Mirror, The"
3416,"Trial, The"
3417,"Crimson Pirate, The"
3418,Thelma & Louise
3419,Something for Everyone
3420,...And Justice for All
3421,Animal House
3422,She's Gotta Have It
3423,School Daze
3424,Do the Right Thing
3425,Mo' Better Blues
3426,Jungle Fever
3427,Coogan's Bluff
3428,"Champ, The"
3429,Creature Comforts
3430,Death Wish
3431,Death Wish II
3432,Death Wish 3
3433,Death Wish 4: The Crackdown
3434,Death Wish V: The Face of Death
3435,Double Indemnity
3436,Dying Young
3437,Cool as Ice
3438,Teenage Mutant Ninja Turtles
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
3440,Teenage Mutant Ninja Turtles III
3441,Red Dawn
3442,Band of the Hand
3443,Born American
3444,Bloodsport
3445,Eyes of Laura Mars
3446,Funny Bones
3447,"Good Earth, The"
3448,"Good Morning, Vietnam"
3449,"Good Mother, The"
3450,Grumpy Old Men
3451,Guess Who's Coming to Dinner
3452,Romeo Must Die
3453,Here on Earth
3454,Whatever It Takes
3455,Buddy Boy
3456,"Color of Paradise, The (Rang"
3457,Waking the Dead
3458,Blood and Sand
3459,Gothic
3460,Hillbillys in a Haunted House
3461,Lord of the Flies
3462,Modern Times
3463,Last Resort
3464,Solar Crisis
3465,That's Life!
3466,Heart and Souls
3467,Hud
3468,"Hustler, The"
3469,Inherit the Wind
3470,Dersu Uzala
3471,Close Encounters of the Third Kind
3472,Horror Hotel
3473,Jonah Who Will Be 25 in the Year 2000
3474,Retroactive
3475,"Place in the Sun, A"
3476,Jacob's Ladder
3477,Empire Records
3478,"Bamba, La"
3479,Ladyhawke
3480,Lucas
3481,High Fidelity
3482,Price of Glory
3483,"Road to El Dorado, The"
3484,"Skulls, The"
3485,Autopsy
3486,Devil Girl From Mars
3487,"Dorado, El"
3488,"Hideous Sun Demon, The"
3489,Hook
3490,Horror Express
3491,My Chauffeur
3492,"Son of the Sheik, The"
3493,Torso
3494,True Grit
3495,Roadside Prophets
3496,Madame Sousatzka
3497,Max Dugan Returns
3498,Midnight Express
3499,Misery
3500,Mr. Saturday Night
3501,Murphy's Romance
3502,My Life
3503,Solaris
3504,Network
3505,No Way Out
3506,North Dallas Forty
3507,"Odd Couple, The"
3508,"Outlaw Josey Wales, The"
3509,Black and White
3510,Frequency
3511,Ready to Rumble
3512,Return to Me
3513,Rules of Engagement
3514,Joe Gould's Secret
3515,Me Myself I
3516,"Bell, Book and Candle"
3517,"Bells, The"
3518,"End of Violence, The"
3519,Force 10 from Navarone
3520,How to Stuff a Wild Bikini
3521,Mystery Train
3522,Sacco and Vanzetti
3523,Taffin
3524,Arthur
3525,Bachelor Party
3526,Parenthood
3527,Predator
3528,"Prince of Tides, The"
3529,"Postman Always Rings Twice, The"
3530,Smoking/No Smoking
3531,All the Vermeers in New York
3532,Freedom for Us
3533,"Actor's Revenge, An"
3534,28 Days
3535,American Psycho
3536,Keeping the Faith
3537,Where the Money Is
3538,East is East
3539,"Filth and the Fury, The"
3540,Passion of Mind
3541,Third World Cop
3542,Coming Apart
3543,Diner
3544,Shakes the Clown
3545,Cabaret
3546,What Ever Happened to Baby Jane?
3547,Prick Up Your Ears
3548,Auntie Mame
3549,Guys and Dolls
3550,"Hunger, The"
3551,Marathon Man
3552,Caddyshack
3553,Gossip
3554,Love and Basketball
3555,U
3556,"Virgin Suicides, The"
3557,Jennifer 8
3558,"Law, The"
3559,Limelight
3560,Phantom Love
3561,Stacy's Knights
3562,Committed
3563,"Crow: Salvation, The"
3564,"Flintstones in Viva Rock Vegas, The"
3565,Where the Heart Is
3566,"Big Kahuna, The"
3567,Bossa Nova
3568,Smiling Fish and Goat on Fire
3569,"Idiots, The"
3570,"Last September, The"
3571,Time Code
3572,Carnosaur
3573,Carnosaur 2
3574,Carnosaur 3: Primal Species
3575,Defying Gravity
3576,"Hidden, The"
3577,Two Moon Juction
3578,Gladiator
3579,I Dreamed of Africa
3580,Up at the Villa
3581,Human Traffic
3582,"Jails, Hospitals & Hip"
3583,Black Tights
3584,Breathless
3585,"Great Locomotive Chase, The"
3586,"Idolmaker, The"
3587,Inferno
3588,"King of Marvin Gardens, The"
3589,"Kill, Baby... Kill!"
3590,"Lords of Flatbush, The"
3591,Mr. Mom
3592,Time Masters
3593,Battlefield Earth
3594,Center Stage
3595,Held Up
3596,Screwed
3597,Whipped
3598,Hamlet
3599,Anchors Aweigh
3600,Blue Hawaii
3601,"Castaway Cowboy, The"
3602,G. I. Blues
3603,"Gay Deceivers, The"
3604,Gypsy
3605,King Creole
3606,On the Town
3607,One Little Indian
3608,Pee
3609,Regret to Inform
3610,Roustabout
3611,Saludos Amigos
3612,"Slipper and the Rose, The"
3613,Things Change
3614,Honeymoon in Vegas
3615,Dinosaur
3616,Loser
3617,Road Trip
3618,Small Time Crooks
3619,"Hollywood Knights, The"
3620,"Myth of Fingerprints, The"
3621,Possession
3622,"Twelve Chairs, The"
3623,Mission: Impossible 2
3624,Shanghai Noon
3625,Better Living Through Circuitry
3626,8 1/2 Women
3627,Carnival of Souls
3628,Flying Tigers
3629,"Gold Rush, The"
3630,"House of Exorcism, The"
3631,It's in the Water
3632,Monsieur Verdoux
3633,On Her Majesty's Secret Service
3634,Seven Days in May
3635,"Spy Who Loved Me, The"
3636,Those Who Love Me Can Take the Train
3637,Vagabond
3638,Moonraker
3639,"Man with the Golden Gun, The"
3640,"King in New York, A"
3641,"Woman of Paris, A"
3642,In Old California
3643,"Fighting Seabees, The"
3644,Dark Command
3645,Cleo From 5 to 7
3646,Big Momma's House
3647,Running Free
3648,"Abominable Snowman, The"
3649,American Gigolo
3650,Anguish
3651,"Blood Spattered Bride, The"
3652,City of the Living Dead
3653,"Endless Summer, The"
3654,"Guns of Navarone, The"
3655,Blow
3656,Lured
3657,Pandora and the Flying Dutchman
3658,Quatermass and the Pit
3659,Quatermass II
3660,Puppet Master
3661,Puppet Master II
3662,Puppet Master III: Toulon's Revenge
3663,Puppet Master 4
3664,Puppet Master 5: The Final Chapter
3665,Curse of the Puppet Master
3666,Retro Puppetmaster
3667,Rent
3668,Romeo and Juliet
3669,Stay Tuned
3670,"Story of G.I. Joe, The"
3671,Blazing Saddles
3672,Benji
3673,Benji the Hunted
3674,For the Love of Benji
3675,White Christmas
3676,Eraserhead
3677,Baraka
3678,"Man with the Golden Arm, The"
3679,"Decline of Western Civilization, The"
3680,"Decline of Western Civilization Part II: The Metal Years, The"
3681,For a Few Dollars More
3682,Magnum Force
3683,Blood Simple
3684,"Fabulous Baker Boys, The"
3685,Prizzi's Honor
3686,Flatliners
3687,Light Years
3688,Porky's
3689,Porky's II: The Next Day
3690,Porky's Revenge
3691,Private School
3692,Class of Nuke 'Em High
3693,"Toxic Avenger, The"
3694,"Toxic Avenger, Part II, The"
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The"
3696,Night of the Creeps
3697,Predator 2
3698,"Running Man, The"
3699,Starman
3700,"Brother from Another Planet, The"
3701,Alien Nation
3702,Mad Max
3703,Mad Max 2
3704,Mad Max Beyond Thunderdome
3705,Bird on a Wire
3706,Angel Heart
3707,Nine 1/2 Weeks
3708,Firestarter
3709,Sleepwalkers
3710,Action Jackson
3711,Sarafina!
3712,Soapdish
3713,"Long Walk Home, The"
3714,Clara's Heart
3715,Burglar
3716,Fatal Beauty
3717,Gone in 60 Seconds
3718,American Pimp
3719,Love's Labour's Lost
3720,Sunshine
3721,Trixie
3722,Live Virgin
3723,Hamlet
3724,Coming Home
3725,American Pop
3726,Assault on Precinct 13
3727,Near Dark
3728,One False Move
3729,Shaft
3730,"Conversation, The"
3731,Cutter's Way
3732,"Fury, The"
3733,"Paper Chase, The"
3734,Prince of the City
3735,Serpico
3736,"Big Carnival, The"
3737,Lonely Are the Brave
3738,"Sugarland Express, The"
3739,Trouble in Paradise
3740,Big Trouble in Little China
3741,Badlands
3742,"Battleship Potemkin, The"
3743,Boys and Girls
3744,Shaft
3745,Titan A.E.
3746,Butterfly
3747,Jesus' Son
3748,"Match, The"
3749,Time Regained
3750,Boricua's Bond
3751,Chicken Run
3752,"Me, Myself and Irene"
3753,"Patriot, The"
3754,"Adventures of Rocky and Bullwinkle, The"
3755,"Perfect Storm, The"
3756,"Golden Bowl, The"
3757,Asylum
3758,Communion
3759,Fun and Fancy Free
3760,"Kentucky Fried Movie, The"
3761,"Blood In, Blood Out"
3762,Daughter of Dr. Jeckyll
3763,F/X
3764,F/X 2
3765,"Hot Spot, The"
3766,Missing in Action
3767,Missing in Action 2: The Beginning
3768,Braddock: Missing in Action III
3769,Thunderbolt and Lightfoot
3770,Dreamscape
3771,"Golden Voyage of Sinbad, The"
3772,Hatchet For the Honeymoon
3773,House Party
3774,House Party 2
3775,Make Mine Music
3776,Melody Time
3777,Nekromantik
3778,On Our Merry Way
3779,Project Moon Base
3780,Rocketship X
3781,Shaft in Africa
3782,Shaft's Big Score!
3783,Croupier
3784,"Kid, The"
3785,Scary Movie
3786,But I'm a Cheerleader
3787,Shower
3788,Blowup
3789,"Pawnbroker, The"
3790,Groove
3791,Footloose
3792,Duel in the Sun
3793,X
3794,Chuck & Buck
3795,"Five Senses, The"
3796,"Wisdom of Crocodiles, The"
3797,"In Crowd, The"
3798,What Lies Beneath
3799,Pokmon the Movie 2000
3800,Criminal Lovers
3801,Anatomy of a Murder
3802,Freejack
3803,Greaser's Palace
3804,H.O.T.S.
3805,Knightriders
3806,MacKenna's Gold
3807,Sinbad and the Eye of the Tiger
3808,Two Women
3809,What About Bob?
3810,White Sands
3811,Breaker Morant
3812,Everything You Always Wanted to Know About Sex
3813,Interiors
3814,Love and Death
3816,"Official Story, The"
3817,"Other Side of Sunday, The"
3818,Pot O' Gold
3819,Tampopo
3820,Thomas and the Magic Railroad
3821,Nutty Professor II: The Klumps
3822,"Girl on the Bridge, The"
3823,Wonderland
3824,Autumn in New York
3825,Coyote Ugly
3826,Hollow Man
3827,Space Cowboys
3828,Better Living
3829,Mad About Mambo
3830,Psycho Beach Party
3831,Saving Grace
3832,Black Sabbath
3833,"Brain That Wouldn't Die, The"
3834,Bronco Billy
3835,"Crush, The"
3836,Kelly's Heroes
3837,Phantasm II
3838,Phantasm III: Lord of the Dead
3839,Phantasm IV: Oblivion
3840,Pumpkinhead
3841,Air America
3842,Make Them Die Slowly
3843,Sleepaway Camp
3844,Steel Magnolias
3845,And God Created Woman
3846,Easy Money
3847,"Ilsa, She Wolf of the SS"
3848,Silent Fall
3849,"Spiral Staircase, The"
3850,Whatever Happened to Aunt Alice?
3851,I'm the One That I Want
3852,"Tao of Steve, The"
3853,"Tic Code, The"
3854,Aime & Jaguar
3855,"Affair of Love, An"
3856,Autumn Heart
3857,Bless the Child
3858,Cecil B. Demented
3859,"Eyes of Tammy Faye, The"
3860,"Opportunists, The"
3861,"Replacements, The"
3862,About Adam
3863,"Cell, The"
3864,Godzilla 2000 (Gojira ni
3865,"Original Kings of Comedy, The"
3866,Sunset Strip
3867,All the Rage
3868,"Naked Gun: From the Files of Police Squad!, The"
3869,"Naked Gun 2 1/2: The Smell of Fear, The"
3870,Our Town
3871,Shane
3872,"Suddenly, Last Summer"
3873,Cat Ballou
3874,"Couch in New York, A"
3875,"Devil Rides Out, The"
3876,Jerry & Tom
3877,Supergirl
3878,X: The Unknown
3879,"Art of War, The"
3880,"Ballad of Ramblin' Jack, The"
3881,Bittersweet Motel
3882,Bring It On
3883,Catfish in Black Bean Sauce
3884,"Crew, The"
3885,Love & Sex
3886,Steal This Movie!
3887,Went to Coney Island on a Mission From God... Be Back by Five
3888,Skipped Parts
3889,Highlander: Endgame
3890,Back Stage
3891,Turn It Up
3892,Anatomy
3893,Nurse Betty
3894,Solas
3895,"Watcher, The"
3896,"Way of the Gun, The"
3897,Almost Famous
3898,Bait
3899,Circus
3900,Crime and Punishment in Suburbia
3901,Duets
3902,Goya in Bordeaux
3903,Urbania
3904,"Uninvited Guest, An"
3905,"Specials, The"
3906,Under Suspicion
3907,"Prince of Central Park, The"
3908,Urban Legends: Final Cut
3909,Woman on Top
3910,Dancer in the Dark
3911,Best in Show
3912,Beautiful
3913,Barenaked in America
3914,"Broken Hearts Club, The"
3915,Girlfight
3916,Remember the Titans
3917,Hellraiser
3918,Hellbound: Hellraiser II
3919,Hellraiser III: Hell on Earth
3920,"Faraway, So Close"
3921,Beach Party
3922,Bikini Beach
3923,Return of the Fly
3924,Pajama Party
3925,Stranger Than Paradise
3926,Voyage to the Bottom of the Sea
3927,Fantastic Voyage
3928,Abbott and Costello Meet Frankenstein
3929,"Bank Dick, The"
3930,"Creature From the Black Lagoon, The"
3931,"Giant Gila Monster, The"
3932,"Invisible Man, The"
3933,"Killer Shrews, The"
3934,Kronos
3935,Kronos
3936,"Phantom of the Opera, The"
3937,Runaway
3938,"Slumber Party Massacre, The"
3939,"Slumber Party Massacre II, The"
3940,"Slumber Party Massacre III, The"
3941,Sorority House Massacre
3942,Sorority House Massacre II
3943,Bamboozled
3944,Bootmen
3945,Digimon: The Movie
3946,Get Carter
3947,Get Carter
3948,Meet the Parents
3949,Requiem for a Dream
3950,Tigerland
3951,Two Family House
3952,"Contender, The"
